Student_ID,Name,Department,Semester,Gender,Subject,Total_Classes,Classes_Attended,Attendance_Percentage,Previous_Attendance_Percentage,Leaves_Taken,Internal_Marks,Distance_KM,Monthly_Attendance,Trend,Risk_Label
STU04955,Neha Nair,Civil,1,Female,Surveying,59,48,81.36,83.64,6,59,4.3,81.36,stable,Low Risk
STU04955,Neha Nair,Civil,1,Female,Structural Analysis,53,42,79.25,73.84,3,63,4.3,79.25,stable,Low Risk
STU04956,Nisha Nair,Mechanical,5,Female,Machine Design,52,46,88.46,82.67,5,72,19.9,88.46,improving,Low Risk
STU04956,Nisha Nair,Mechanical,5,Female,Heat Transfer,63,60,95.24,89.44,2,66,19.9,95.24,improving,Low Risk
STU04956,Nisha Nair,Mechanical,5,Female,Fluid Mechanics,52,47,90.38,88.11,0,69,19.9,90.38,improving,Low Risk
STU04956,Nisha Nair,Mechanical,5,Female,Manufacturing Tech,61,56,91.8,82.08,2,71,19.9,91.8,improving,Low Risk
STU04957,Aditya Chatterjee,Electronics,5,Male,Signals & Systems,61,44,72.13,64.25,7,50,7.9,72.13,improving,Medium Risk
STU04957,Aditya Chatterjee,Electronics,5,Male,Microprocessors,57,56,98.25,99.38,2,66,7.9,98.25,improving,Low Risk
STU04957,Aditya Chatterjee,Electronics,5,Male,Digital Electronics,57,50,87.72,80.56,3,60,7.9,87.72,improving,Low Risk
STU04957,Aditya Chatterjee,Electronics,5,Male,Communication Systems,60,51,85.0,75.26,6,57,7.9,85.0,improving,Low Risk
STU04957,Aditya Chatterjee,Electronics,5,Male,VLSI Design,50,45,90.0,84.9,1,67,7.9,90.0,improving,Low Risk
STU04958,Tanya Nair,Civil,4,Female,Geotechnical Engg,46,40,86.96,95.02,5,67,8.0,86.96,declining,Medium Risk
STU04958,Tanya Nair,Civil,4,Female,Concrete Technology,55,48,87.27,94.63,4,55,8.0,87.27,declining,Low Risk
STU04958,Tanya Nair,Civil,4,Female,Structural Analysis,57,57,100.0,100.0,2,85,8.0,100.0,declining,Low Risk
STU04958,Tanya Nair,Civil,4,Female,Transportation Engg,53,51,96.23,100.0,1,57,8.0,96.23,declining,Low Risk
STU04958,Tanya Nair,Civil,4,Female,Surveying,53,52,98.11,100.0,0,72,8.0,98.11,declining,Low Risk
STU04959,Diya Reddy,Mechanical,2,Female,Machine Design,45,35,77.78,67.29,5,61,9.8,77.78,improving,Low Risk
STU04959,Diya Reddy,Mechanical,2,Female,Fluid Mechanics,60,53,88.33,78.35,3,65,9.8,88.33,improving,Low Risk
STU04959,Diya Reddy,Mechanical,2,Female,Heat Transfer,51,40,78.43,65.73,3,61,9.8,78.43,improving,Low Risk
STU04959,Diya Reddy,Mechanical,2,Female,Thermodynamics,56,41,73.21,65.53,8,54,9.8,73.21,improving,Medium Risk
STU04959,Diya Reddy,Mechanical,2,Female,Manufacturing Tech,53,37,69.81,71.27,7,35,9.8,69.81,improving,Medium Risk
STU04960,Neha Joshi,Information Technology,7,Female,Data Mining,56,42,75.0,82.04,8,52,5.5,75.0,declining,Medium Risk
STU04960,Neha Joshi,Information Technology,7,Female,Cloud Computing,50,29,58.0,62.55,12,44,5.5,58.0,declining,High Risk
STU04960,Neha Joshi,Information Technology,7,Female,Web Technologies,60,39,65.0,69.42,10,47,5.5,65.0,declining,Medium Risk
STU04960,Neha Joshi,Information Technology,7,Female,Software Engineering,58,45,77.59,83.2,8,53,5.5,77.59,declining,Medium Risk
STU04961,Kavya Iyer,Information Technology,7,Female,Software Engineering,55,36,65.45,66.74,7,40,22.2,65.45,stable,Medium Risk
STU04961,Kavya Iyer,Information Technology,7,Female,Cloud Computing,58,39,67.24,72.12,7,60,22.2,67.24,stable,Medium Risk
STU04961,Kavya Iyer,Information Technology,7,Female,Data Mining,57,39,68.42,69.16,8,59,22.2,68.42,stable,Medium Risk
STU04961,Kavya Iyer,Information Technology,7,Female,Cyber Security,60,36,60.0,58.85,12,41,22.2,60.0,stable,High Risk
STU04962,Varun Iyer,Electrical,6,Male,Circuit Theory,59,44,74.58,77.81,8,75,8.8,74.58,stable,Medium Risk
STU04962,Varun Iyer,Electrical,6,Male,Electrical Machines,49,33,67.35,65.74,6,58,8.8,67.35,stable,Medium Risk
STU04962,Varun Iyer,Electrical,6,Male,Power Systems,45,28,62.22,68.33,10,33,8.8,62.22,stable,High Risk
STU04962,Varun Iyer,Electrical,6,Male,Power Electronics,53,33,62.26,59.21,8,45,8.8,62.26,stable,High Risk
STU04962,Varun Iyer,Electrical,6,Male,Control Systems,63,36,57.14,54.89,12,45,8.8,57.14,stable,High Risk
STU04963,Vihaan Rao,Computer Science,8,Male,AI & ML,52,36,69.23,72.19,7,56,17.6,69.23,stable,Medium Risk
STU04963,Vihaan Rao,Computer Science,8,Male,Operating Systems,52,37,71.15,71.16,5,48,17.6,71.15,stable,Medium Risk
STU04963,Vihaan Rao,Computer Science,8,Male,DBMS,53,36,67.92,69.83,8,57,17.6,67.92,stable,Medium Risk
STU04963,Vihaan Rao,Computer Science,8,Male,Computer Networks,62,39,62.9,59.09,8,53,17.6,62.9,stable,High Risk
STU04963,Vihaan Rao,Computer Science,8,Male,Data Structures,50,34,68.0,69.99,6,50,17.6,68.0,stable,Medium Risk
STU04964,Nikhil Nair,Electrical,8,Male,Control Systems,54,29,53.7,54.11,10,41,2.5,53.7,stable,High Risk
STU04964,Nikhil Nair,Electrical,8,Male,Circuit Theory,53,38,71.7,66.86,5,50,2.5,71.7,stable,Medium Risk
STU04964,Nikhil Nair,Electrical,8,Male,Power Systems,50,28,56.0,58.09,12,54,2.5,56.0,stable,High Risk
STU04964,Nikhil Nair,Electrical,8,Male,Power Electronics,47,34,72.34,74.31,6,49,2.5,72.34,stable,Medium Risk
STU04965,Kavya Nair,Computer Science,3,Female,Computer Networks,62,28,45.16,40.75,12,44,6.4,45.16,improving,High Risk
STU04965,Kavya Nair,Computer Science,3,Female,AI & ML,60,25,41.67,34.09,17,31,6.4,41.67,improving,High Risk
STU04965,Kavya Nair,Computer Science,3,Female,Data Structures,57,25,43.86,34.3,15,40,6.4,43.86,improving,High Risk
STU04965,Kavya Nair,Computer Science,3,Female,DBMS,55,29,52.73,42.63,14,34,6.4,52.73,improving,High Risk
STU04966,Ishaan Sharma,Computer Science,6,Male,Data Structures,45,38,84.44,81.49,3,66,11.5,84.44,stable,Low Risk
STU04966,Ishaan Sharma,Computer Science,6,Male,Operating Systems,52,40,76.92,71.12,7,65,11.5,76.92,stable,Low Risk
STU04966,Ishaan Sharma,Computer Science,6,Male,Computer Networks,56,42,75.0,71.82,8,56,11.5,75.0,stable,Low Risk
STU04966,Ishaan Sharma,Computer Science,6,Male,DBMS,52,37,71.15,69.08,7,57,11.5,71.15,stable,Medium Risk
STU04967,Aarav Reddy,Electrical,1,Male,Control Systems,57,38,66.67,69.06,6,53,9.0,66.67,stable,Medium Risk
STU04967,Aarav Reddy,Electrical,1,Male,Electrical Machines,54,39,72.22,73.74,6,55,9.0,72.22,stable,Medium Risk
STU04967,Aarav Reddy,Electrical,1,Male,Power Systems,59,41,69.49,66.15,6,57,9.0,69.49,stable,Medium Risk
STU04967,Aarav Reddy,Electrical,1,Male,Circuit Theory,56,34,60.71,60.83,8,52,9.0,60.71,stable,High Risk
STU04967,Aarav Reddy,Electrical,1,Male,Power Electronics,45,32,71.11,73.1,7,63,9.0,71.11,stable,Medium Risk
STU04968,Ananya Reddy,Computer Science,1,Female,Computer Networks,46,44,95.65,100.0,2,75,3.9,95.65,declining,Low Risk
STU04968,Ananya Reddy,Computer Science,1,Female,Data Structures,46,44,95.65,100.0,1,75,3.9,95.65,declining,Low Risk
STU04968,Ananya Reddy,Computer Science,1,Female,DBMS,45,44,97.78,100.0,2,76,3.9,97.78,declining,Low Risk
STU04968,Ananya Reddy,Computer Science,1,Female,AI & ML,55,54,98.18,100.0,0,71,3.9,98.18,declining,Low Risk
STU04969,Anika Sharma,Civil,5,Female,Geotechnical Engg,49,48,97.96,96.29,1,76,9.0,97.96,stable,Low Risk
STU04969,Anika Sharma,Civil,5,Female,Structural Analysis,51,49,96.08,94.94,3,77,9.0,96.08,stable,Low Risk
STU04969,Anika Sharma,Civil,5,Female,Concrete Technology,57,55,96.49,97.3,0,79,9.0,96.49,stable,Low Risk
STU04969,Anika Sharma,Civil,5,Female,Surveying,45,43,95.56,100.0,0,60,9.0,95.56,stable,Low Risk
STU04970,Nikhil Singh,Electronics,4,Male,Communication Systems,54,28,51.85,43.77,13,43,7.7,51.85,improving,High Risk
STU04970,Nikhil Singh,Electronics,4,Male,Microprocessors,47,19,40.43,31.06,13,42,7.7,40.43,improving,High Risk
STU04970,Nikhil Singh,Electronics,4,Male,Signals & Systems,51,23,45.1,35.17,16,35,7.7,45.1,improving,High Risk
STU04970,Nikhil Singh,Electronics,4,Male,VLSI Design,45,21,46.67,37.53,14,27,7.7,46.67,improving,High Risk
STU04971,Nikhil Patel,Information Technology,3,Male,Cloud Computing,48,37,77.08,76.42,8,66,42.5,77.08,stable,Low Risk
STU04971,Nikhil Patel,Information Technology,3,Male,Software Engineering,61,47,77.05,74.07,7,63,42.5,77.05,stable,Low Risk
STU04971,Nikhil Patel,Information Technology,3,Male,Data Mining,46,33,71.74,71.91,8,48,42.5,71.74,stable,Medium Risk
STU04971,Nikhil Patel,Information Technology,3,Male,Web Technologies,59,42,71.19,73.46,9,51,42.5,71.19,stable,Medium Risk
STU04972,Aryan Verma,Information Technology,8,Male,Cyber Security,47,32,68.09,66.08,6,63,7.1,68.09,stable,Medium Risk
STU04972,Aryan Verma,Information Technology,8,Male,Software Engineering,53,38,71.7,62.23,8,51,7.1,71.7,stable,Medium Risk
STU04972,Aryan Verma,Information Technology,8,Male,Cloud Computing,59,36,61.02,62.47,10,41,7.1,61.02,stable,High Risk
STU04972,Aryan Verma,Information Technology,8,Male,Web Technologies,63,43,68.25,73.35,6,59,7.1,68.25,stable,Medium Risk
STU04972,Aryan Verma,Information Technology,8,Male,Data Mining,61,42,68.85,63.85,9,45,7.1,68.85,stable,Medium Risk
STU04973,Priya Reddy,Electronics,6,Female,Microprocessors,47,39,82.98,100.0,4,65,3.4,82.98,declining,Medium Risk
STU04973,Priya Reddy,Electronics,6,Female,Communication Systems,61,48,78.69,86.44,5,64,3.4,78.69,declining,Low Risk
STU04973,Priya Reddy,Electronics,6,Female,VLSI Design,49,40,81.63,87.73,3,65,3.4,81.63,declining,Low Risk
STU04973,Priya Reddy,Electronics,6,Female,Signals & Systems,51,42,82.35,95.68,3,72,3.4,82.35,declining,Medium Risk
STU04973,Priya Reddy,Electronics,6,Female,Digital Electronics,51,42,82.35,88.43,2,61,3.4,82.35,declining,Low Risk
STU04974,Pooja Chatterjee,Electronics,1,Female,Signals & Systems,64,48,75.0,77.05,5,61,36.5,75.0,stable,Low Risk
STU04974,Pooja Chatterjee,Electronics,1,Female,VLSI Design,45,35,77.78,78.87,8,46,36.5,77.78,stable,Low Risk
STU04974,Pooja Chatterjee,Electronics,1,Female,Digital Electronics,47,41,87.23,85.68,4,50,36.5,87.23,stable,Low Risk
STU04974,Pooja Chatterjee,Electronics,1,Female,Communication Systems,60,40,66.67,64.29,6,56,36.5,66.67,stable,Medium Risk
STU04974,Pooja Chatterjee,Electronics,1,Female,Microprocessors,54,36,66.67,66.02,6,50,36.5,66.67,stable,Medium Risk
STU04975,Yash Singh,Computer Science,1,Male,Computer Networks,51,38,74.51,76.19,6,67,1.1,74.51,stable,Medium Risk
STU04975,Yash Singh,Computer Science,1,Male,Operating Systems,46,32,69.57,72.46,7,54,1.1,69.57,stable,Medium Risk
STU04975,Yash Singh,Computer Science,1,Male,AI & ML,45,33,73.33,75.31,6,54,1.1,73.33,stable,Medium Risk
STU04975,Yash Singh,Computer Science,1,Male,DBMS,56,39,69.64,67.43,9,49,1.1,69.64,stable,Medium Risk
STU04976,Riya Menon,Electrical,1,Female,Electrical Machines,63,45,71.43,84.86,7,63,24.0,71.43,declining,High Risk
STU04976,Riya Menon,Electrical,1,Female,Power Systems,52,38,73.08,81.61,7,55,24.0,73.08,declining,High Risk
STU04976,Riya Menon,Electrical,1,Female,Control Systems,53,41,77.36,89.56,7,44,24.0,77.36,declining,Medium Risk
STU04976,Riya Menon,Electrical,1,Female,Circuit Theory,60,47,78.33,78.96,6,53,24.0,78.33,declining,Low Risk
STU04977,Aarav Rao,Electronics,6,Male,Communication Systems,58,38,65.52,68.83,11,49,4.2,65.52,declining,Medium Risk
STU04977,Aarav Rao,Electronics,6,Male,Microprocessors,61,44,72.13,75.71,7,51,4.2,72.13,declining,Medium Risk
STU04977,Aarav Rao,Electronics,6,Male,Digital Electronics,55,40,72.73,76.53,9,59,4.2,72.73,declining,Medium Risk
STU04977,Aarav Rao,Electronics,6,Male,Signals & Systems,53,41,77.36,76.53,7,53,4.2,77.36,declining,Medium Risk
STU04977,Aarav Rao,Electronics,6,Male,VLSI Design,64,48,75.0,81.52,8,63,4.2,75.0,declining,Medium Risk
STU04978,Karthik Nair,Electrical,4,Male,Circuit Theory,63,58,92.06,87.24,4,73,18.9,92.06,stable,Low Risk
STU04978,Karthik Nair,Electrical,4,Male,Control Systems,50,43,86.0,91.21,4,53,18.9,86.0,stable,Low Risk
STU04978,Karthik Nair,Electrical,4,Male,Power Systems,62,49,79.03,80.69,7,55,18.9,79.03,stable,Low Risk
STU04978,Karthik Nair,Electrical,4,Male,Electrical Machines,46,37,80.43,83.26,5,53,18.9,80.43,stable,Low Risk
STU04978,Karthik Nair,Electrical,4,Male,Power Electronics,61,59,96.72,97.44,1,74,18.9,96.72,stable,Low Risk
STU04979,Shreya Kapoor,Electronics,1,Female,Microprocessors,59,45,76.27,81.87,5,57,0.6,76.27,declining,Low Risk
STU04979,Shreya Kapoor,Electronics,1,Female,Signals & Systems,47,37,78.72,87.24,7,71,0.6,78.72,declining,Medium Risk
STU04979,Shreya Kapoor,Electronics,1,Female,Communication Systems,47,35,74.47,84.4,6,53,0.6,74.47,declining,High Risk
STU04979,Shreya Kapoor,Electronics,1,Female,Digital Electronics,58,45,77.59,92.26,8,49,0.6,77.59,declining,Medium Risk
STU04979,Shreya Kapoor,Electronics,1,Female,VLSI Design,62,49,79.03,83.54,3,64,0.6,79.03,declining,Low Risk
STU04980,Kabir Pillai,Computer Science,4,Male,Operating Systems,63,27,42.86,42.12,13,39,4.7,42.86,stable,High Risk
STU04980,Kabir Pillai,Computer Science,4,Male,Computer Networks,48,22,45.83,52.76,16,27,4.7,45.83,stable,High Risk
STU04980,Kabir Pillai,Computer Science,4,Male,DBMS,58,23,39.66,46.21,13,35,4.7,39.66,stable,High Risk
STU04980,Kabir Pillai,Computer Science,4,Male,AI & ML,54,22,40.74,40.15,14,34,4.7,40.74,stable,High Risk
STU04980,Kabir Pillai,Computer Science,4,Male,Data Structures,53,23,43.4,39.68,15,40,4.7,43.4,stable,High Risk
STU04981,Diya Pillai,Computer Science,2,Female,DBMS,45,30,66.67,76.81,6,46,3.1,66.67,declining,High Risk
STU04981,Diya Pillai,Computer Science,2,Female,Operating Systems,50,28,56.0,68.0,12,48,3.1,56.0,declining,High Risk
STU04981,Diya Pillai,Computer Science,2,Female,Data Structures,57,39,68.42,81.55,9,52,3.1,68.42,declining,High Risk
STU04981,Diya Pillai,Computer Science,2,Female,AI & ML,49,27,55.1,61.71,9,38,3.1,55.1,declining,High Risk
STU04981,Diya Pillai,Computer Science,2,Female,Computer Networks,56,42,75.0,84.03,7,60,3.1,75.0,declining,Medium Risk
STU04982,Aryan Nair,Electronics,5,Male,Communication Systems,54,44,81.48,81.97,6,48,3.2,81.48,stable,Low Risk
STU04982,Aryan Nair,Electronics,5,Male,Signals & Systems,58,44,75.86,73.85,6,60,3.2,75.86,stable,Low Risk
STU04982,Aryan Nair,Electronics,5,Male,Digital Electronics,59,47,79.66,82.76,6,66,3.2,79.66,stable,Low Risk
STU04982,Aryan Nair,Electronics,5,Male,Microprocessors,63,46,73.02,73.04,9,52,3.2,73.02,stable,Medium Risk
STU04983,Neha Gupta,Electrical,4,Female,Control Systems,46,37,80.43,82.5,7,78,18.0,80.43,stable,Low Risk
STU04983,Neha Gupta,Electrical,4,Female,Circuit Theory,64,56,87.5,89.84,4,75,18.0,87.5,stable,Low Risk
STU04983,Neha Gupta,Electrical,4,Female,Power Electronics,53,44,83.02,87.02,5,69,18.0,83.02,stable,Low Risk
STU04983,Neha Gupta,Electrical,4,Female,Electrical Machines,61,50,81.97,88.26,6,78,18.0,81.97,stable,Low Risk
STU04983,Neha Gupta,Electrical,4,Female,Power Systems,53,44,83.02,79.14,3,61,18.0,83.02,stable,Low Risk
STU04984,Shreya Iyer,Electrical,7,Female,Power Electronics,54,51,94.44,100.0,3,78,9.9,94.44,declining,Low Risk
STU04984,Shreya Iyer,Electrical,7,Female,Power Systems,56,56,100.0,100.0,0,82,9.9,100.0,declining,Low Risk
STU04984,Shreya Iyer,Electrical,7,Female,Electrical Machines,50,44,88.0,93.13,1,82,9.9,88.0,declining,Low Risk
STU04984,Shreya Iyer,Electrical,7,Female,Control Systems,54,48,88.89,97.93,3,78,9.9,88.89,declining,Medium Risk
STU04984,Shreya Iyer,Electrical,7,Female,Circuit Theory,50,43,86.0,100.0,4,75,9.9,86.0,declining,Medium Risk
STU04985,Kavya Gupta,Electronics,7,Female,Communication Systems,62,49,79.03,84.22,6,64,20.6,79.03,stable,Low Risk
STU04985,Kavya Gupta,Electronics,7,Female,VLSI Design,63,48,76.19,78.6,7,50,20.6,76.19,stable,Low Risk
STU04985,Kavya Gupta,Electronics,7,Female,Digital Electronics,53,43,81.13,82.39,5,62,20.6,81.13,stable,Low Risk
STU04985,Kavya Gupta,Electronics,7,Female,Signals & Systems,61,55,90.16,83.62,4,69,20.6,90.16,stable,Low Risk
STU04986,Arjun Reddy,Mechanical,2,Male,Machine Design,57,43,75.44,72.46,8,57,5.3,75.44,stable,Low Risk
STU04986,Arjun Reddy,Mechanical,2,Male,Fluid Mechanics,45,36,80.0,79.88,5,50,5.3,80.0,stable,Low Risk
STU04986,Arjun Reddy,Mechanical,2,Male,Thermodynamics,45,37,82.22,84.63,6,63,5.3,82.22,stable,Low Risk
STU04986,Arjun Reddy,Mechanical,2,Male,Heat Transfer,58,50,86.21,85.5,5,72,5.3,86.21,stable,Low Risk
STU04987,Nikhil Patel,Electronics,1,Male,VLSI Design,61,44,72.13,71.76,6,54,12.1,72.13,stable,Medium Risk
STU04987,Nikhil Patel,Electronics,1,Male,Microprocessors,56,39,69.64,65.75,6,57,12.1,69.64,stable,Medium Risk
STU04987,Nikhil Patel,Electronics,1,Male,Digital Electronics,61,46,75.41,77.29,6,50,12.1,75.41,stable,Low Risk
STU04987,Nikhil Patel,Electronics,1,Male,Communication Systems,52,34,65.38,66.24,9,44,12.1,65.38,stable,Medium Risk
STU04988,Karthik Nair,Civil,1,Male,Geotechnical Engg,61,45,73.77,74.21,5,60,12.6,73.77,improving,Low Risk
STU04988,Karthik Nair,Civil,1,Male,Structural Analysis,51,33,64.71,55.4,7,37,12.6,64.71,improving,High Risk
STU04988,Karthik Nair,Civil,1,Male,Surveying,53,34,64.15,58.43,8,61,12.6,64.15,improving,Medium Risk
STU04988,Karthik Nair,Civil,1,Male,Concrete Technology,50,32,64.0,54.98,11,58,12.6,64.0,improving,Medium Risk
STU04988,Karthik Nair,Civil,1,Male,Transportation Engg,61,36,59.02,43.49,9,29,12.6,59.02,improving,High Risk
STU04989,Kavya Pillai,Electronics,3,Female,Communication Systems,53,32,60.38,75.46,12,55,4.0,60.38,declining,High Risk
STU04989,Kavya Pillai,Electronics,3,Female,VLSI Design,50,31,62.0,66.92,8,49,4.0,62.0,declining,High Risk
STU04989,Kavya Pillai,Electronics,3,Female,Digital Electronics,46,27,58.7,65.9,12,50,4.0,58.7,declining,High Risk
STU04989,Kavya Pillai,Electronics,3,Female,Microprocessors,46,25,54.35,68.77,9,48,4.0,54.35,declining,High Risk
STU04990,Kabir Verma,Civil,5,Male,Structural Analysis,63,61,96.83,91.95,3,67,8.1,96.83,stable,Low Risk
STU04990,Kabir Verma,Civil,5,Male,Geotechnical Engg,59,56,94.92,100.0,0,87,8.1,94.92,stable,Low Risk
STU04990,Kabir Verma,Civil,5,Male,Concrete Technology,48,39,81.25,84.54,5,60,8.1,81.25,stable,Low Risk
STU04990,Kabir Verma,Civil,5,Male,Surveying,46,35,76.09,69.89,6,45,8.1,76.09,stable,Low Risk
STU04990,Kabir Verma,Civil,5,Male,Transportation Engg,50,44,88.0,84.18,5,67,8.1,88.0,stable,Low Risk
STU04991,Sai Sharma,Civil,1,Male,Concrete Technology,48,45,93.75,100.0,0,62,13.9,93.75,declining,Low Risk
STU04991,Sai Sharma,Civil,1,Male,Structural Analysis,60,60,100.0,100.0,0,70,13.9,100.0,declining,Low Risk
STU04991,Sai Sharma,Civil,1,Male,Geotechnical Engg,58,55,94.83,100.0,2,60,13.9,94.83,declining,Low Risk
STU04991,Sai Sharma,Civil,1,Male,Surveying,56,56,100.0,100.0,0,87,13.9,100.0,declining,Low Risk
STU04991,Sai Sharma,Civil,1,Male,Transportation Engg,51,48,94.12,99.72,2,66,13.9,94.12,declining,Low Risk
STU04992,Ishaan Chatterjee,Information Technology,3,Male,Cloud Computing,54,40,74.07,57.94,6,52,33.4,74.07,improving,Low Risk
STU04992,Ishaan Chatterjee,Information Technology,3,Male,Software Engineering,61,44,72.13,64.21,9,50,33.4,72.13,improving,Medium Risk
STU04992,Ishaan Chatterjee,Information Technology,3,Male,Web Technologies,50,40,80.0,68.85,3,60,33.4,80.0,improving,Low Risk
STU04992,Ishaan Chatterjee,Information Technology,3,Male,Cyber Security,62,52,83.87,77.53,6,71,33.4,83.87,improving,Low Risk
STU04992,Ishaan Chatterjee,Information Technology,3,Male,Data Mining,45,34,75.56,62.8,5,56,33.4,75.56,improving,Low Risk
STU04993,Kabir Joshi,Computer Science,2,Male,Data Structures,48,45,93.75,86.54,0,72,13.5,93.75,improving,Low Risk
STU04993,Kabir Joshi,Computer Science,2,Male,DBMS,45,37,82.22,75.84,3,58,13.5,82.22,improving,Low Risk
STU04993,Kabir Joshi,Computer Science,2,Male,Computer Networks,63,55,87.3,75.46,5,69,13.5,87.3,improving,Low Risk
STU04993,Kabir Joshi,Computer Science,2,Male,Operating Systems,53,41,77.36,69.92,4,57,13.5,77.36,improving,Low Risk
STU04994,Sneha Reddy,Information Technology,3,Female,Cyber Security,61,37,60.66,53.61,9,39,1.6,60.66,improving,High Risk
STU04994,Sneha Reddy,Information Technology,3,Female,Web Technologies,47,31,65.96,61.46,7,53,1.6,65.96,improving,Medium Risk
STU04994,Sneha Reddy,Information Technology,3,Female,Software Engineering,53,38,71.7,62.7,9,61,1.6,71.7,improving,Medium Risk
STU04994,Sneha Reddy,Information Technology,3,Female,Cloud Computing,53,27,50.94,47.33,11,43,1.6,50.94,improving,Medium Risk
STU04995,Rahul Singh,Civil,2,Male,Transportation Engg,55,40,72.73,77.86,6,62,13.8,72.73,declining,Medium Risk
STU04995,Rahul Singh,Civil,2,Male,Concrete Technology,49,37,75.51,83.76,8,62,13.8,75.51,declining,Medium Risk
STU04995,Rahul Singh,Civil,2,Male,Structural Analysis,60,46,76.67,82.0,5,60,13.8,76.67,declining,Low Risk
STU04995,Rahul Singh,Civil,2,Male,Surveying,58,44,75.86,81.9,6,48,13.8,75.86,declining,Low Risk
STU04996,Ishaan Nair,Electrical,4,Male,Power Systems,58,47,81.03,83.71,6,64,40.3,81.03,declining,Low Risk
STU04996,Ishaan Nair,Electrical,4,Male,Power Electronics,46,38,82.61,93.16,3,60,40.3,82.61,declining,Medium Risk
STU04996,Ishaan Nair,Electrical,4,Male,Circuit Theory,47,37,78.72,89.5,4,52,40.3,78.72,declining,Medium Risk
STU04996,Ishaan Nair,Electrical,4,Male,Control Systems,52,45,86.54,95.87,1,59,40.3,86.54,declining,Medium Risk
STU04996,Ishaan Nair,Electrical,4,Male,Electrical Machines,49,38,77.55,86.07,4,70,40.3,77.55,declining,Medium Risk
STU04997,Yash Iyer,Civil,6,Male,Surveying,57,43,75.44,63.53,5,63,3.2,75.44,improving,Low Risk
STU04997,Yash Iyer,Civil,6,Male,Transportation Engg,50,37,74.0,59.87,7,54,3.2,74.0,improving,Medium Risk
STU04997,Yash Iyer,Civil,6,Male,Structural Analysis,60,46,76.67,61.49,8,66,3.2,76.67,improving,Low Risk
STU04997,Yash Iyer,Civil,6,Male,Geotechnical Engg,49,36,73.47,70.13,9,54,3.2,73.47,improving,Medium Risk
STU04997,Yash Iyer,Civil,6,Male,Concrete Technology,62,44,70.97,56.16,9,53,3.2,70.97,improving,Medium Risk
STU04998,Manav Rao,Information Technology,1,Male,Software Engineering,57,33,57.89,58.82,10,38,17.5,57.89,stable,High Risk
